Date,Title,URL
2020_03_12,"FOREX-Euro holds tight ranges ahead of Trump, ECB virus response",https://www.yahoo.com/news/forex-euro-holds-tight-ranges-000707289.html
2020_03_12,A look at what happens when stocks enter a bear market,https://finance.yahoo.com/news/look-happens-stocks-enter-bear-001517882.html
2020_03_13,Coronavirus brings stock market its worst day since 1987,https://finance.yahoo.com/news/coronavirus-brings-stock-market-worst-000301512.html
2020_03_13,GLOBAL MARKETS-World markets rout deepens as virus panic worsens,https://www.yahoo.com/news/global-markets-world-markets-rout-001308078.html
2020_03_13,FOREX-Dollar shines as pandemic drives rush for liquid assets,https://www.yahoo.com/news/forex-dollar-shines-pandemic-drives-005730753.html
2020_03_15,British supermarkets' plea to shoppers - stop panic buying,https://www.yahoo.com/news/british-supermarkets-plea-shoppers-stop-000100035.html
2020_03_15,"As virus roils markets, Trump again threatens Fed chairman",https://www.yahoo.com/news/virus-roils-markets-trump-again-012121693.html
2020_03_16,"Australia mulls second stimulus package as market slumps on coronavirus, sources say",https://www.yahoo.com/news/australian-medical-officers-given-sweeping-004737892.html
2020_03_18,"FOREX-Dollar thrives, Aussie trampled in rush for liquidity",https://www.yahoo.com/news/forex-dollar-thrives-aussie-trampled-004945672.html
2020_03_18,U.S. oil plunges to 18-year low as lockdowns trigger market meltdown,https://finance.yahoo.com/news/oil-mixed-slipping-lowest-since-010642163.html
2020_03_19,FOREX-Euro up after ECB asset purchase programme but dollar retains advantage,https://www.yahoo.com/news/forex-euro-ecb-asset-purchase-000248551.html
2020_03_19,Stock market unravels as coronavirus ravages global economy,https://finance.yahoo.com/news/contagion-fear-uncertainty-infect-financial-000531307.html
2020_03_19,CORRECTED-ANALYSIS -Boeing-Embraer deal on knife-edge as markets tumble,https://www.yahoo.com/news/analysis-boeing-embraer-deal-knife-003825184.html
2020_03_19,GLOBAL MARKETS-Asian stocks fight for a toehold as ECB stimulus slows panic,https://www.yahoo.com/news/global-markets-asian-stocks-fight-004641453.html
2020_03_20,UK's Sunak readies extreme measures to right capsizing economy,https://www.yahoo.com/news/uks-sunak-readies-extreme-measures-000100085.html
2020_03_20,POLL-Global economy already in recession on coronavirus devastation,https://www.yahoo.com/news/poll-global-economy-already-recession-000500872.html
2020_03_20,"GLOBAL MARKETS-Asia shares seek calm, dollar rush causing stress",https://www.yahoo.com/news/global-markets-asia-shares-seek-004152142.html
2020_03_20,FOREX-Cash dash has dollar set for best week since 2008 crisis,https://www.yahoo.com/news/forex-cash-dash-dollar-set-004918404.html
2020_03_23,FOREX-Dollar surges on funding crunch as virus roils global equities,https://www.yahoo.com/news/forex-dollar-surges-funding-crunch-000017907.html
2020_03_23,"GLOBAL MARKETS-Asia shares dive with S&P 500, bond yields fall anew",https://www.yahoo.com/news/global-markets-asia-shares-dive-003101959.html
2020_03_23,RPT-COLUMN-Global economy hit by severest shock since 1930s: Kemp,https://www.yahoo.com/news/rpt-column-global-economy-hit-010000008.html
2020_03_24,FOREX-Dollar near 3-year peak amid mad cash scramble,https://www.yahoo.com/news/forex-dollar-near-3-peak-003915134.html
2020_03_24,"REFILE-GLOBAL MARKETS-Asia stocks rally, Fed launches limitless QE against economic reality",https://www.yahoo.com/news/global-markets-asia-stocks-rally-004209419.html
2020_03_25,GLOBAL MARKETS-Asian shares track Wall St surge as U.S. stimulus hopes grow,https://www.yahoo.com/news/global-markets-asian-shares-track-003509859.html
2020_03_25,FOREX-Dollar steadies after slide as greenback funding stays tight,https://www.yahoo.com/news/forex-dollar-steadies-slide-greenback-004942348.html
2020_03_25,"FEATURE-From flowers to incense, India's temple economy hit by coronavirus",https://www.yahoo.com/news/feature-flowers-incense-indias-temple-010000748.html
2020_03_25,Trump and governors in heated debate over saving lives versus the economy,https://www.yahoo.com/news/trump-suggests-ending-coronavirus-restrictions-175633889.html
2020_03_26,RPT-Singapore plans for recession as economy shrinks more than expected in Q1 due to virus,https://www.yahoo.com/news/singapore-plans-recession-economy-shrinks-000002549.html
2020_03_26,FOREX-Dollar dips as investors brace for surge in jobless claims,https://www.yahoo.com/news/forex-dollar-dips-investors-brace-002641970.html
2020_03_26,"GLOBAL MARKETS-Asian markets tread cautiously ahead of U.S. stimulus, jobs",https://www.yahoo.com/news/global-markets-asian-markets-tread-004156397.html
2020_03_27,"FOREX-Dollar climbs down as panic subsides, on course for biggest loss in decade",https://www.yahoo.com/news/forex-dollar-climbs-down-panic-003229015.html
2020_03_27,GLOBAL MARKETS-Asia stocks rise on bets of more stimulus as dollar rally fades,https://www.yahoo.com/news/global-markets-asia-stocks-rise-003236636.html
2020_03_29,Pence says virus taskforce soon to deliver recommendation on whether to re-open economy,https://www.yahoo.com/news/pence-says-virus-taskforce-soon-001641068.html
2020_03_30,Bolsonaro visits market to press need to keep Brazil going during pandemic,https://www.yahoo.com/news/bolsonaro-visits-market-press-keep-000705141.html
2020_03_30,FOREX-Dollar slows slide as investors seek shelter amid pandemic crisis,https://www.yahoo.com/news/forex-dollar-slows-slide-investors-001519672.html
2020_03_30,China takes steps to heal virus-hit economy as infections fall,https://www.yahoo.com/news/china-reports-31-coronavirus-cases-003837908.html
2020_03_30,GLOBAL MARKETS-Asia shares suffer fresh spill as virus damage deepens,https://www.yahoo.com/news/global-markets-asia-shares-suffer-005416253.html
2020_03_30,China's central bank unexpectedly cuts reverse repo rates by 20 bp to support economy,https://www.yahoo.com/news/chinas-central-bank-unexpectedly-cuts-014612545.html
2020_03_30,RPT-GRAPHIC-Three months that shook global markets,https://www.yahoo.com/news/rpt-graphic-three-months-shook-020000757.html
2020_03_31,"GLOBAL MARKETS-Asia shares make cautious gains, investors eye China PMI",https://www.yahoo.com/news/global-markets-asia-shares-cautious-003204304.html
2020_03_31,"FOREX-Dollar gains on Japanese demand before fiscal year end, pandemic weighs on mood",https://www.yahoo.com/news/forex-dollar-gains-japanese-demand-004556378.html
2020_03_31,World Bank sees outbreak taking a big toll on Asia's economy,https://finance.yahoo.com/news/world-bank-sees-outbreak-taking-010241952.html
2020_04_01,GLOBAL MARKETS-Stocks under pressure after biggest quarterly drop since 2008,https://www.yahoo.com/news/global-markets-stocks-under-pressure-002149231.html
2020_04_01,"WRAPUP-Putin calls for action on 'challenging' energy market, Trump laments cheap oil",https://www.yahoo.com/news/wrapup-putin-calls-action-challenging-010507657.html
2020_04_01,"FOREX-Risk currencies ease, yen firms as investors brace for global downturn",https://www.yahoo.com/news/forex-risk-currencies-ease-yen-011335217.html
2020_04_02,UN: Pandemic could shrink global economy almost 1% in 2020,https://www.yahoo.com/news/un-pandemic-could-shrink-global-003915137.html
2020_04_02,FOREX-Dollar supported as investors seek safety in liquidity,https://www.yahoo.com/news/forex-dollar-supported-investors-seek-004706036.html
2020_04_03,"In the Informal Economy, There’s No Shelter From the Virus",https://www.yahoo.com/news/informal-economy-no-shelter-virus-003050563.html
2020_04_03,FOREX-Dollar strength consolidates as global recession looms,https://www.yahoo.com/news/forex-dollar-strength-consolidates-global-005608172.html
2020_04_06,"GLOBAL MARKETS-Oil skids on oversupply fears, stocks jump on virus slowdown",https://www.yahoo.com/news/global-markets-oil-skids-oversupply-003945084.html
2020_04_06,FOREX-Pound down after coronavirus-stricken Johnson taken to hospital for tests,https://www.yahoo.com/news/forex-pound-down-coronavirus-stricken-005149566.html
2020_04_07,FOREX-Pound stays on back foot as PM Johnson enters intensive care,https://www.yahoo.com/news/forex-pound-stays-back-foot-005320020.html
2020_04_08,CORRECTED-U.S. oil state senators to talk crude markets with Saudi officials Saturday-source,https://www.yahoo.com/news/u-oil-state-senators-talk-005219843.html
2020_04_09,FOREX-Risk currencies buoyed by cautious hopes pandemic is peaking,https://www.yahoo.com/news/forex-risk-currencies-buoyed-cautious-004829927.html
2020_04_10,Trump says he doesn't want to give a date for reopening the economy,https://www.yahoo.com/news/watch-live-coronavirus-task-force-114750275.html
2020_04_10,"FOREX-Dollar heads for loss on Fed backstop, receding coronavirus fears",https://www.yahoo.com/news/forex-dollar-heads-loss-fed-005931095.html
2020_04_10,"Tokyo seeks shop shutdowns, Kyoto warns tourists away as coronavirus threatens Japan economy",https://www.yahoo.com/news/tokyo-japan-central-government-reach-010254393.html
2020_04_13,FOREX-Commodity currencies slip as OPEC+ output cuts provide little cheer,https://www.yahoo.com/news/forex-commodity-currencies-slip-opec-003352541.html
2020_04_14,FOREX-Dollar inches lower as investors brace for Chinese trade data,https://www.yahoo.com/news/forex-dollar-inches-lower-investors-005330209.html
2020_04_15,"Reopening the economy requires testing, and the U.S. still isn't close",https://www.yahoo.com/news/reopening-economy-requires-testing-u-005523361.html
2020_04_16,FOREX-Dollar stands tall as U.S. retail slump fans flight to safety,https://www.yahoo.com/news/forex-dollar-stands-tall-u-002650245.html
2020_04_16,California farmer plows under lettuce after coronavirus shutters restaurant market,https://www.yahoo.com/news/california-farmer-plows-under-lettuce-003403582.html
2020_04_17,FOREX-Dollar wobbles as fresh hopes for virus treatment prop up risk appetite,https://www.yahoo.com/news/forex-dollar-wobbles-fresh-hopes-010642881.html
2020_04_18,Texas governor announces initial plan to reopen economy,https://www.yahoo.com/news/texas-governor-announces-initial-plan-184544503.html
2020_04_19,Trump’s unspoken factor on reopening the economy: Politics,https://www.yahoo.com/news/trump-unspoken-factor-reopening-economy-003108926.html
2020_04_20,"GLOBAL MARKETS-Asia shares off to cautious start, U.S. crude slides",https://www.yahoo.com/news/global-markets-asia-shares-off-003200724.html
2020_04_20,"With economy in crisis, U.S. lets importers delay some tariff payments",https://www.yahoo.com/news/economy-crisis-u-lets-importers-010531646.html
2020_04_20,FOREX-Dollar firm as caution on economic re-start returns,https://www.yahoo.com/news/forex-dollar-firm-caution-economic-011745619.html
2020_04_21,FOREX-Dollar cedes some gains but oil collapse likely to support safe-havens,https://www.yahoo.com/news/forex-dollar-cedes-gains-oil-002705568.html
2020_04_21,Negative $40 oil reflects panic - and U.S. crude market economic reality,https://finance.yahoo.com/news/negative-40-oil-reflects-panic-013707193.html
2020_04_22,"Leader of world's fifth-largest economy can't say"" the worst is over""",https://www.yahoo.com/news/leader-worlds-fifth-largest-economy-112636124.html
2020_04_22,Oil prices recover ground after market turmoil fuels price plunge,https://www.yahoo.com/news/oil-prices-recover-ground-market-012901053.html
2020_04_23,"Mexico coronavirus cases top 10,000 as sickly economy contracts",https://www.yahoo.com/news/mexico-coronavirus-cases-top-10-000514710.html
2020_04_23,Coronavirus live updates: Trump criticizes Georgia governor's reopening plan; U.S. deaths started sooner than we thought; market surges,https://www.yahoo.com/news/coronavirus-live-updates-senate-reaches-100111838.html
2020_04_23,FOREX-Dollar edges higher against oil currencies as energy markets shaken,https://www.yahoo.com/news/forex-dollar-edges-higher-against-010217048.html
2020_04_23,Australia calls on G20 nations to end wet wildlife markets over coronavirus concerns,https://www.yahoo.com/news/australia-calls-g20-nations-end-010709842.html
2020_04_27,"FOREX-Yen in tight range before BOJ decision, markets await Fed and ECB",https://www.yahoo.com/news/forex-yen-tight-range-boj-002730353.html
2020_04_27,"GLOBAL MARKETS-Asia shares edge ahead, eyes on BOJ easing",https://www.yahoo.com/news/global-markets-asia-shares-edge-002740411.html
2020_04_27,"Investors bet on testing, treatments for restart of U.S. economy",https://finance.yahoo.com/news/investors-bet-testing-treatments-restart-005727108.html
2020_04_28,GLOBAL MARKETS-Asia stocks set to rise as Wall Street jumps on lockdown easing hopes,https://www.yahoo.com/news/global-markets-asia-stocks-set-000028915.html
2020_04_28,Australia to outline coronavirus hit to economy next month,https://www.yahoo.com/news/australia-outline-coronavirus-hit-economy-005933273.html
2020_04_29,CORRECTED-GLOBAL MARKETS-Asia stocks inch higher after mixed U.S. corporate earnings,https://www.yahoo.com/news/global-markets-asia-stocks-inch-001520062.html
2020_04_29,FOREX-Dollar slips as optimism holds ahead of Fed,https://www.yahoo.com/news/forex-dollar-slips-optimism-holds-010031295.html
2020_04_29,"GLOBAL MARKETS-Asia shares cautious ahead of Fed, corporate earnings",https://www.yahoo.com/news/global-markets-asia-shares-cautious-012749272.html
2020_04_30,"FOREX-Dollar nurses losses after Fed, jump in risk appetite",https://www.yahoo.com/news/forex-dollar-nurses-losses-fed-004923551.html
2020_04_31,GLOBAL MARKETS-Stocks under pressure after biggest quarterly drop since 2008,https://www.yahoo.com/news/global-markets-stocks-under-pressure-002149231.html
2020_04_31,"WRAPUP-Putin calls for action on 'challenging' energy market, Trump laments cheap oil",https://www.yahoo.com/news/wrapup-putin-calls-action-challenging-010507657.html
2020_04_31,"FOREX-Risk currencies ease, yen firms as investors brace for global downturn",https://www.yahoo.com/news/forex-risk-currencies-ease-yen-011335217.html
2020_05_01,Next coronavirus phase calls for cautious but immediate reopening of economy: Jim DeMint,https://www.yahoo.com/news/next-coronavirus-phase-calls-cautious-005656551.html
2020_05_04,"CORRECTED-GLOBAL MARKETS-Dollar firm but stocks, oil under pressure as U.S.-China tensions rise",https://www.yahoo.com/news/global-markets-dollar-firm-stocks-000003648.html
2020_05_04,"RPT-CORRECTED-GLOBAL MARKETS-Dollar firm but stocks, oil under pressure as U.S.-China tensions rise",https://www.yahoo.com/news/rpt-corrected-global-markets-dollar-004413882.html
2020_05_04,"GLOBAL MARKETS-Dollar edges up, Asian stocks slip as U.S.-China tensions flare",https://www.yahoo.com/news/global-markets-dollar-edges-asian-024511283.html
